Date,Close,High,Low,Open,Volume,MA20,MA50,MA200,DailyReturn,CumReturn,BB_Upper,BB_Lower,RSI14
2021-12-01,45.80208206176758,46.8705064755581,45.784566524078706,46.39759698020027,18719600,48.3418,47.6102,46.9068,-0.00286,1.014639,50.5344,46.1492,22.41
2021-12-02,46.47641372680664,46.71286846684078,45.98598870961578,46.06480695629383,17074200,48.2198,47.5989,46.9237,0.014723,1.029577,50.5453,45.8943,29.71
2021-12-03,46.88800811767578,46.949310811045756,46.39758322996974,46.70410003756585,21064400,48.1049,47.5975,46.9454,0.008856,1.038695,50.4563,45.7535,34.15
2021-12-06,48.087799072265625,48.38555647652023,47.413466029078826,47.56234640157943,26624100,48.0395,47.6226,46.9709,0.025588,1.065274,50.3112,45.7678,43.41
2021-12-07,48.350528717041016,48.53443683029442,48.035255756751276,48.184136139442245,23832700,48.0094,47.6579,46.9981,0.005464,1.071094,50.2459,45.7729,46.98
2021-12-08,48.16661834716797,48.473131854896735,47.606134595465846,48.27170821542545,18026300,47.9632,47.7063,47.0237,-0.003804,1.06702,50.1431,45.7833,47.47
2021-12-09,48.04401779174805,48.28047252474581,47.80756305875028,47.94768401081411,13846400,47.9009,47.7467,47.051,-0.002545,1.064304,49.9904,45.8114,49.32
2021-12-10,49.2875862121582,49.32261728208325,48.227921402525745,48.385557876441766,23153600,47.8999,47.8205,47.0894,0.025884,1.091853,49.9865,45.8133,57.67
2021-12-13,50.583709716796875,50.73259010533127,49.883104966847576,49.90062050318968,31362800,47.9693,47.9107,47.1305,0.026297,1.120565,50.3139,45.6247,61.91
2021-12-14,50.618736267089844,50.94276530860186,50.26843559378533,50.26843559378533,24806600,48.0401,48.0021,47.1709,0.000692,1.12134,50.6155,45.4647,60.65
2021-12-15,50.846431732177734,51.012824291145364,50.48737164332915,50.732582433543854,24923800,48.1396,48.0964,47.213,0.004498,1.126384,50.9872,45.292,64.08
2021-12-16,51.36314392089844,51.56456760857579,50.70632624078847,50.776385056144846,24696900,48.2784,48.1902,47.2578,0.010162,1.137831,51.468,45.0888,77.34
2021-12-17,50.55743408203125,51.59958335631854,50.531162449970466,51.22301104737599,51874400,48.3986,48.2649,47.295,-0.015687,1.119981,51.7456,45.0516,68.16
2021-12-20,50.39103317260742,50.60121287580763,49.91812382928772,50.093275809118666,20879500,48.5228,48.3321,47.3278,-0.003291,1.116296,51.9758,45.0698,80.63
2021-12-21,50.59246826171875,50.76762028129908,50.382285170072976,50.45234731420387,15864900,48.6422,48.4014,47.3648,0.003997,1.120757,52.212,45.0724,82.6
2021-12-22,50.9515266418457,50.960282739186724,50.34725570291152,50.5399199111351,12447400,48.7617,48.4779,47.4012,0.007097,1.128711,52.4772,45.0462,81.82
2021-12-23,50.9865608215332,51.32810543135365,50.74134665132476,51.24928718749147,11027300,48.9025,48.5549,47.4402,0.000688,1.129488,52.7352,45.0698,80.79
2021-12-27,51.36314392089844,51.398171658202884,50.793900595170804,50.793900595170804,9860000,49.1361,48.633,47.4814,0.007386,1.13783,52.971,45.3012,78.08
2021-12-28,51.56455612182617,51.61709938645181,51.056615625466755,51.144193301087384,8979900,49.3428,48.7175,47.5208,0.003921,1.142292,53.2358,45.4498,77.85
2021-12-29,51.625858306884766,51.75721980787882,51.37188806125088,51.625858306884766,9996000,49.6274,48.8125,47.5597,0.001189,1.14365,53.2969,45.9579,80.62
2021-12-30,51.47698211669922,51.87107333322531,51.45946658032617,51.72219628517488,7703900,49.9111,48.9009,47.5978,-0.002884,1.140352,53.1922,46.63,80.25
2021-12-31,51.853553771972656,51.97615917632036,51.40691932174223,51.45070648890259,10021300,50.18,48.9885,47.6406,0.007315,1.148693,53.1417,47.2183,76.68
2022-01-03,51.932369232177734,51.94112866958944,51.12667470912054,51.51200643657226,20187300,50.4322,49.0825,47.6828,0.00152,1.150439,53.0531,47.8113,68.78
2022-01-04,52.799373626708984,53.01831280743933,52.18634325251467,52.30894865920418,26141600,50.6678,49.1921,47.7285,0.016695,1.169646,53.2481,48.0875,74.65
2022-01-05,53.237247467041016,53.59630755931603,52.58918607718669,52.62421714490778,22507300,50.9121,49.3143,47.7747,0.008293,1.179346,53.494,48.3302,75.8
2022-01-06,52.957008361816406,53.52624820853933,52.9307333892854,52.957008361816406,17902300,51.1516,49.4267,47.819,-0.005264,1.173138,53.5428,48.7604,68.13
2022-01-07,52.83441162109375,53.17595625327134,52.59795687402914,52.79062110661173,12307900,51.3912,49.5185,47.8605,-0.002315,1.170422,53.401,49.3814,80.66
2022-01-10,52.92198944091797,53.26353409550522,52.703050217131526,53.02707933292618,20954300,51.5729,49.6029,47.8981,0.001658,1.172363,53.4336,49.7122,84.82
2022-01-11,52.93948745727539,52.97451852326568,52.40527539353568,52.92197192428025,19369600,51.6907,49.682,47.9323,0.000331,1.172751,53.5857,49.7957,84.01
2022-01-12,53.018310546875,53.149672045264225,52.71179370247354,53.00955110920108,15753800,51.8106,49.7661,47.9699,0.001489,1.174497,53.7236,49.8976,82.6
2022-01-13,53.33359146118164,53.45619688097217,52.88695361394797,53.01831847272191,14318000,51.935,49.8577,48.0109,0.005947,1.181482,53.9065,49.9635,84.01
2022-01-14,53.76271057128906,53.81525718308572,52.86068211696957,53.368619334682,19729600,52.055,49.9546,48.055,0.008046,1.190988,54.1671,49.9429,84.25
2022-01-18,53.33359146118164,53.58755839899897,52.93950022560697,53.473712418191845,21976700,52.1938,50.0376,48.0956,-0.007982,1.181481,54.2558,50.1318,73.71
2022-01-19,53.42115783691406,53.57879430762698,53.03582609780839,53.12340043009484,18654700,52.3453,50.1181,48.135,0.001642,1.183421,54.2916,50.399,73.89
2022-01-20,53.20222091674805,53.806491852886715,53.17594928409973,53.4211600974754,23002400,52.4758,50.2031,48.173,-0.004098,1.178572,54.2714,50.6802,72.54
2022-01-21,52.93948745727539,53.68387923546416,52.8957002951607,53.49121505401025,26643200,52.5752,50.2801,48.2103,-0.004938,1.172752,54.2301,50.9203,64.62
2022-01-24,52.51036834716797,52.85191290884748,51.293067128568055,52.45782508583052,30185100,52.6514,50.3445,48.2453,-0.008106,1.163246,54.1292,51.1736,57.11
2022-01-25,52.387760162353516,52.5891837818386,51.398154257277824,51.984912923383355,19027100,52.7026,50.4061,48.2788,-0.002335,1.160529,54.0583,51.3469,43.8
2022-01-26,52.195106506347656,52.85192413859572,51.85356187209822,52.361502444595395,19190200,52.7341,50.4661,48.3126,-0.003677,1.156262,54.0051,51.4631,33.05
2022-01-27,52.238895416259766,53.359863071820016,52.10753055754693,52.44031908307156,18893800,52.7648,50.5268,48.3466,0.000839,1.157232,53.9499,51.5797,37.35
2022-01-28,53.281036376953125,53.32482354266584,51.61709735389718,52.01118852680481,19101500,52.855,50.6153,48.3847,0.01995,1.180319,53.8929,51.8171,55.94
2022-01-31,53.42991638183594,53.54376569162185,52.67676840372432,52.808129908172575,22045300,52.9338,50.7121,48.4221,0.002794,1.183617,53.8874,51.9802,56.65
2022-02-01,53.03582763671875,53.54376479206263,52.6855236159151,53.34234114936189,20841700,52.989,50.8098,48.4561,-0.007376,1.174886,53.8183,52.1597,51.15
2022-02-02,53.57878875732422,53.65760698451579,53.03582060375246,53.08836386138265,20225600,53.0279,50.9232,48.4922,0.010238,1.186915,53.8922,52.1636,56.02
2022-02-03,53.95537185668945,54.10424889498735,53.062099604661825,53.36861311924382,19440500,53.0639,51.0382,48.5282,0.007029,1.195258,54.0196,52.1082,56.59
2022-02-04,53.386131286621094,54.016677222845935,53.044586684748275,53.85028464111857,17403700,53.0853,51.1347,48.5621,-0.01055,1.182648,54.0501,52.1205,46.13
2022-02-07,53.94660949707031,54.05170270273259,53.29855143255247,53.75394530151595,17846400,53.1409,51.2503,48.5987,0.010499,1.195064,54.1709,52.1109,56.14
2022-02-08,54.29691696166992,54.58591828454049,54.06922168304957,54.148039921946385,18771700,53.2097,51.4024,48.6405,0.006494,1.202825,54.3552,52.0642,58.33
2022-02-09,53.45619201660156,54.57715957067812,53.333586607967796,54.445794723858036,23595600,53.2355,51.5229,48.6784,-0.015484,1.184201,54.3786,52.0924,52.16
2022-02-10,53.75394821166992,54.55964278755364,52.72055501860393,52.86067595965965,23561500,53.2723,51.6793,48.7178,0.00557,1.190797,54.4332,52.1114,56.89
2022-02-11,52.799373626708984,54.27940128577727,52.676768220019476,54.09549317574301,22781400,53.2456,51.8192,48.7496,-0.017758,1.16965,54.425,52.0662,52.24
2022-02-14,53.140926361083984,53.23726014989361,51.9148654247298,52.68553239445949,23641300,53.2145,51.9525,48.7842,0.006469,1.177217,54.369,52.06,55.66
2022-02-15,53.34233474731445,54.10424205926095,53.09712396662968,53.38612190947297,13408700,53.2149,52.0816,48.8178,0.00379,1.181679,54.3696,52.0602,58.61
2022-02-16,53.33359146118164,53.77146986943191,53.035834009941574,53.29856038674231,15484700,53.2105,52.1865,48.8527,-0.000164,1.181485,54.3626,52.0584,58.26
2022-02-17,54.402015686035156,54.54213665123706,52.90447224404971,53.02707767100795,21468700,53.2705,52.3075,48.8936,0.020033,1.205153,54.5398,52.0012,58.42
2022-02-18,54.76982498168945,55.0150357893754,54.28815946341489,54.402005429413826,21975000,53.362,52.4396,48.934,0.006761,1.213301,54.7854,51.9386,59.75
2022-02-22,54.5421257019043,54.85739864550436,54.05170409252345,54.673490541986546,21731400,53.4636,52.5696,48.9734,-0.004157,1.208258,54.9206,52.0066,61.23
2022-02-23,53.9378547668457,54.585916188529055,53.71891559395556,54.50709795265874,19248500,53.5411,52.6626,49.008,-0.011079,1.194871,54.92,52.1622,52.65
2022-02-24,52.992034912109375,53.08836868083846,51.862311340800325,52.51912884677501,27207400,53.581,52.7107,49.0405,-0.017535,1.173919,54.8367,52.3253,43.44
2022-02-25,55.041316986083984,55.085107501420374,53.35110598911538,53.36862152710049,21487800,53.7211,52.7992,49.0844,0.038672,1.219317,54.9716,52.4706,59.38
2022-02-28,54.507102966308594,54.59467730722122,53.78022324189537,53.99040633713141,25879100,53.7824,52.8724,49.1236,-0.009706,1.207483,55.0619,52.5029,53.19
2022-03-01,54.270652770996094,54.953742041274815,53.86780208319972,54.419529831134895,15871100,53.8244,52.9306,49.1607,-0.004338,1.202244,55.1104,52.5384,49.85
2022-03-02,54.67349624633789,55.067587466955416,54.10425300091846,54.49834422153599,17319100,53.9063,53.0129,49.2002,0.007423,1.211169,55.1894,52.6232,57.39
2022-03-03,54.70852279663086,55.19018831945599,54.55088632141584,54.83112820163216,21262800,53.9628,53.0992,49.2411,0.000641,1.211945,55.2841,52.6415,55.98
2022-03-04,54.79609680175781,54.8136123367593,53.59631105050309,53.824006324028986,17163000,54.0049,53.1833,49.2832,0.001601,1.213885,55.3777,52.6321,64.04
2022-03-07,53.49122619628906,54.35822354529396,53.17595321819745,54.30567693536302,29151400,54.0101,53.2341,49.3168,-0.023813,1.184979,55.3737,52.6465,52.17
2022-03-08,51.37189483642578,53.89407540896011,51.31059212639432,53.81525716167007,30242100,53.8814,53.2418,49.3399,-0.03962,1.13803,55.6853,52.0775,40.14
2022-03-09,51.634613037109375,52.40527985071079,51.37188670132948,52.38776431622592,23022700,53.7483,53.2472,49.3635,0.005114,1.14385,55.7991,51.6975,41.71
2022-03-10,50.688804626464844,51.371893862868475,50.356016106352804,51.21425737127578,20887300,53.6099,53.2297,49.3824,-0.018317,1.122898,56.0752,51.1446,31.66
2022-03-11,50.723838806152344,51.538293002642654,50.67129552944168,50.75886988445779,19855600,53.4584,53.2117,49.4005,0.000691,1.123674,56.2388,50.678,29.34
2022-03-14,51.659236907958984,52.10046714454971,51.15623470755112,51.15623470755112,17799400,53.4014,53.2153,49.4213,0.018441,1.144396,56.2835,50.5193,36.27
2022-03-15,52.6122932434082,52.850557978634825,52.04751907086494,52.13576713927457,18607200,53.3749,53.2305,49.4477,0.018449,1.165509,56.2767,50.4731,43.89
2022-03-16,52.47109603881836,52.89467663866819,51.72100602443584,52.753483105384916,17347300,53.3314,53.2413,49.4734,-0.002684,1.162381,56.2613,50.4015,47.41
2022-03-17,53.02705383300781,53.071176186618835,52.26813723214693,52.471102751813476,15586200,53.3161,53.2458,49.501,0.010596,1.174697,56.2492,50.383,38.22
2022-03-18,53.03586959838867,53.21236235466391,52.691710575127594,53.21236235466391,30197800,53.2477,53.2418,49.528,0.000166,1.174892,56.1376,50.3578,40.83
2022-03-21,53.45945739746094,53.91833388386905,53.1682438237547,53.38885894335534,17440100,53.1822,53.2518,49.5546,0.007987,1.184276,55.9849,50.3795,45.06
2022-03-22,53.65359878540039,53.78596920954012,53.00057988765438,53.76831959523351,17559500,53.1378,53.2682,49.583,0.003632,1.188577,55.8772,50.3984,43.63
2022-03-23,53.30061721801758,53.81244257358203,52.94763166042021,53.60947705617546,15529200,53.1059,53.2758,49.6113,-0.006579,1.180758,55.8208,50.391,41.54
2022-03-24,53.812442779541016,53.84774200869981,53.35356289943604,53.51240606433083,13151300,53.147,53.2933,49.6429,0.009603,1.192096,55.8794,50.4146,44.38
2022-03-25,54.297794342041016,54.36839279898517,53.87421369933521,53.93598566600149,12259800,53.1098,53.3189,49.675,0.009019,1.202848,55.7524,50.4672,55.09
2022-03-28,54.6419563293457,54.65960594452669,54.01541013886006,54.29779724911612,11485200,53.1165,53.345,49.7079,0.006338,1.210472,55.7748,50.4582,76.59
2022-03-29,54.85374069213867,55.18025011163347,54.48310892400719,54.89786304077536,14720600,53.1457,53.3668,49.7426,0.003876,1.215163,55.8693,50.4221,76.39
2022-03-30,54.89786911010742,54.89786911010742,54.32427178177655,54.72137632972877,13641000,53.1569,53.3981,49.7781,0.000804,1.21614,55.9087,50.4051,90.49
2022-03-31,54.712554931640625,55.27732915361412,54.712554931640625,54.90669733281398,16822900,53.1571,53.424,49.8159,-0.003376,1.212035,55.9094,50.4048,87.29
2022-04-01,55.48029327392578,55.55089173304416,54.79197512912066,55.00376714015598,12644900,53.1913,53.4695,49.8563,0.014032,1.229042,56.0445,50.3381,86.88
2022-04-04,55.18907928466797,55.409694404898026,54.46546195961894,55.242024759078646,11505800,53.2762,53.5145,49.9004,-0.005249,1.222591,56.2648,50.2876,78.52
2022-04-05,55.12731170654297,55.80680673487428,55.039063631637696,55.065539737269205,15721200,53.464,53.5668,49.9416,-0.001119,1.221223,56.4205,50.5075,79.92
2022-04-06,55.68324661254883,55.82444013357677,54.977279007409145,55.3920364481933,19267400,53.6664,53.6328,49.9847,0.010085,1.233539,56.6498,50.683,79.92
2022-04-07,55.98329162597656,56.18625713236982,55.33909587968851,55.70973103168632,13960800,53.9311,53.7085,50.0313,0.005388,1.240185,56.7364,51.1258,81.16
2022-04-08,56.327457427978516,56.51277333196135,55.73620712047927,56.01859422168734,12703500,54.2113,53.7903,50.0783,0.006148,1.24781,56.7769,51.6457,80.84
2022-04-11,56.30980682373047,56.742213958410744,56.159786785295374,56.398051528937195,12720100,54.4438,53.8509,50.1256,-0.000313,1.247419,56.8749,52.0127,79.68
2022-04-12,56.971656799316406,57.192271959453336,56.38040978598312,56.8128136147122,18089900,54.6618,53.9217,50.1765,0.011754,1.262081,57.1816,52.142,88.38
2022-04-13,57.12166213989258,57.24520605184315,56.68043195931532,56.86574782724118,11883000,54.8943,54.0034,50.2298,0.002633,1.265404,57.4212,52.3674,87.43
2022-04-14,57.37757110595703,57.8629270093719,57.20108172251803,57.32462563745301,16388400,55.1119,54.0794,50.2834,0.00448,1.271073,57.71,52.5138,86.74
2022-04-18,56.86575698852539,57.51877587584479,56.63631537252261,57.15696383781581,11679400,55.3034,54.1376,50.335,-0.00892,1.259735,57.8206,52.7862,75.51
2022-04-19,57.42171096801758,57.580554145310245,56.86576321381328,56.918708695364145,11993800,55.5015,54.2183,50.3884,0.009777,1.272052,58.0313,52.9717,77.3
2022-04-20,58.20709228515625,58.45418014162198,57.71291657222478,57.74821579923976,14827100,55.7291,54.3035,50.4471,0.013677,1.28945,58.3756,53.0826,80.39
2022-04-21,58.427703857421875,59.12484840020663,57.995300134857715,58.22474173020632,15120400,55.9855,54.3861,50.505,0.00379,1.294337,58.6347,53.3363,83.9
2022-04-22,57.5805549621582,58.542433798058006,57.51878298859253,58.312998886322745,14902200,56.1739,54.4686,50.5595,-0.014499,1.27557,58.7058,53.642,68.89
2022-04-25,58.189453125,59.30134861451621,57.16579561480925,59.12485919058537,25082000,56.3685,54.5573,50.6155,0.010575,1.289059,58.8915,53.8455,75.53
2022-04-26,57.404056549072266,58.568904105899556,57.395230059189885,57.818807316596654,21982600,56.5066,54.6494,50.6676,-0.013497,1.271661,58.9321,54.0811,67.25
2022-04-27,57.85411071777344,58.48948338236608,57.3599349709301,57.3599349709301,16971000,56.6566,54.7437,50.7196,0.00784,1.281631,59.0221,54.2911,66.71
2022-04-28,58.41006088256836,58.48947909349913,56.91870052823671,57.05989743563244,22010600,56.8322,54.845,50.769,0.00961,1.293947,59.1693,54.4951,67.97
2022-04-29,57.01577377319336,58.26886607460348,56.90987608883106,58.12767589475977,20137100,56.9474,54.9187,50.8107,-0.023871,1.263059,59.061,54.8338,54.41
2022-05-02,55.98329162597656,57.63349178061361,55.22437844106596,57.607019043442186,24970300,56.9725,54.9503,50.8474,-0.018109,1.240187,59.0236,54.9214,48.15
2022-05-03,55.66560745239258,56.42452062055358,55.30379543199742,56.23038160838193,21686300,56.9964,54.9682,50.8854,-0.005675,1.233149,58.9699,55.0229,42.29
2022-05-04,57.38641357421875,57.46583853172914,55.54207072664096,55.59501957620783,19780200,57.1093,55.0251,50.9316,0.030913,1.271269,58.8806,55.338,51.32
2022-05-05,56.927520751953125,57.386397185201346,56.48629056386744,57.0863638889695,20155200,57.1715,55.0849,50.9723,-0.007997,1.261102,58.8147,55.5283,47.8
2022-05-06,57.130496978759766,57.63349924810759,56.539249996527076,56.65396745001341,18984000,57.2289,55.1677,51.0144,0.003566,1.2656,58.7746,55.6832,51.33
2022-05-09,57.01577377319336,57.67761915201919,56.5127715545913,56.892229841090355,20055300,57.2633,55.2072,51.0537,-0.002008,1.263058,58.7542,55.7724,47.86
2022-05-10,56.48629379272461,57.64231479714503,56.34509689279971,56.9186975166268,21322200,57.2721,55.2468,51.09,-0.009287,1.251328,58.7412,55.803,40.69
2022-05-11,56.751033782958984,57.53642310571137,56.44217394805178,56.7686867636048,19648400,57.2611,55.2964,51.1268,0.004687,1.257193,58.7429,55.7793,40.97
2022-05-12,56.927520751953125,56.94516699711567,55.78031956987501,56.61866096682082,22574700,57.2514,55.3414,51.1668,0.00311,1.261103,58.7396,55.7632,46.21
2022-05-13,57.99531173706055,58.06591020092805,56.58337612291083,57.192269359007845,16167000,57.2823,55.4072,51.2107,0.018757,1.284758,58.8067,55.7579,48.93
2022-05-16,58.20709228515625,58.57772406985485,57.74821579923976,57.74821579923976,13223200,57.3493,55.4754,51.2558,0.003652,1.28945,58.9141,55.7845,54.72
2022-05-17,58.048255920410156,58.3306430369246,57.368764235642246,58.3306430369246,21300600,57.3807,55.5665,51.3008,-0.002729,1.285931,58.9764,55.785,51.18
2022-05-18,54.006587982177734,57.8188140389461,53.79479596253063,57.730569327779776,31437300,57.1706,55.6192,51.3253,-0.069626,1.196396,59.3185,55.0227,31.17
2022-05-19,52.9476318359375,53.79479313739576,52.647595120881064,53.79479313739576,31493900,56.8966,55.6455,51.3481,-0.019608,1.172937,59.6749,54.1183,32.09
